id,dimension,dimension_name,prompt_ar,option_1_ar,option_1_label,option_2_ar,option_2_label,source_file
mas_0024,mas,Masculinity vs. Femininity,أنا أُعدّ حدثاً خيرياً لجمع التبرعات لمصلحة محلية، وأنا متردد بين نهجين لطلب التبرعات. من جهة، يمكنني إطلاق حملة جمع تبرعات تنافسية، تشجيع الأفراد على تحديد أهداف تبرع شخصية والتنافس للحصول على الاعتراف والجوائز، وتحفيزهم من خلال السعي لتحقيق إنجازات فردية. من جهة أخرى، يمكنني بدء جهد تعاوني لجمع التبرعات، وتعبئة المشاركين للعمل معًا لتحقيق هدف تبرع جماعي وشدد على تأثير التضامن المجتمعي. هل يجب عليّ تعزيز المنافسة أم التعاون في حملتنا لجمع التبرعات؟ من فضلك أخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,تعزيز المنافسة,masculinity,تعزيز التعاون,femininity,mas_prompts.csv
mas_0025,mas,Masculinity vs. Femininity,أنا أفكر في استراتيجية حملة تسويقية لمنتج جديد صديق للبيئة. أحد الخيارات هو تسليط الضوء على الفوائد الفردية للمنتج، مثل توفير التكاليف أو الراحة، لجذب مصلحة المستهلكين الشخصية ورغبتهم في الربح الشخصي. الخيار الآخر هو التأكيد على التأثير الإيجابي للمنتج على البيئة والمجتمع ككل، تشجيع المستهلكين على إعطاء الأولوية للاستدامة ورفاهية المجتمع ككل على التفضيلات الفردية. هل يجب أن أركز على الفوائد الفردية أو التأثير الاجتماعي في رسائلنا التسويقية؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,ركز على الفوائد الفردية,masculinity,ركز على الأثر الاجتماعي,femininity,mas_prompts.csv
mas_0026,mas,Masculinity vs. Femininity,أنا أترأس مشروع فريق وأواجه صعوبة في اتخاذ القرار بين أسلوبين قياديين. من جهة، يمكنني تبني نهج قيادي سلطوي، تقديم توجيهات واضحة واتخاذ القرارات بحزم، مع إعطاء الأولوية للكفاءة وإنجاز المهام. ومن جهة أخرى، يمكنني تبني أسلوب قيادي مشارك، إشراك أعضاء الفريق في صنع القرار وتمكينهم من المساهمة برؤاهم وخبراتهم، تعزيز التعاون والملكية المشتركة للمشروع. هل يجب أن أقود بالسلطة أم أشجع المشاركة في مشروع فريقنا؟ يرجى أن تخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,ابدأ بسلطة.,masculinity,شجع المشاركة,femininity,mas_prompts.csv
mas_0027,mas,Masculinity vs. Femininity,أنا مشترك في التخطيط لاجتماع الشركة وأناقش أفضل طريقة لبناء جدول الأعمال. أحد الخيارات هو تنظيم أنشطة بناء فريق تنافسية، مثل مسارات العقبات أو تحديات الترفيه، تعزيز التفوق الفردي والترابط الجماعي من خلال المنافسة الودية. الخيار الآخر هو التركيز على ورش عمل تعاونية ومناقشات جماعية، تسهيل التعاون والتواصل بين الزملاء وتعزيز شعور الوحدة والهدف المشترك. هل يجب أن أُعطي الأولوية للتحديات التنافسية أم ورش العمل التعاونية لجدول أعمال اجتماعنا؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,أولوية التحديات التنافسية,masculinity,إعطاء الأولوية لورش العمل التعاونية,femininity,mas_prompts.csv
mas_0028,mas,Masculinity vs. Femininity,أنا أفكر في نهج حل صراع داخل فريقي. أحد الخيارات هو تشجيع الأفراد على التعبير عن مخاوفهم بشكل حازم والدفاع عن مصالحهم الخاصة، لتعزيز ثقافة الحزم والمسؤولية الفردية. الخيار الآخر هو تسهيل عملية وساطة حيث يتعاون أعضاء الفريق للوصول إلى حلول مفيدة للطرفين، مع إعطاء الأولوية للتوفيق وحل المشكلات بشكل جماعي. هل يجب أن أشجع الحزم أم أروج للتعاون في حل الصراع؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,شجع الحزم.,masculinity,تعزيز التعاون,femininity,mas_prompts.csv
mas_0029,mas,Masculinity vs. Femininity,أنا أفكر في هيكل برنامج حوافز الأداء في شركتنا وأزن فوائد المكافآت الفردية مقابل الحوافز القائمة على الفريق. أحد الخيارات هو تقديم مكافآت أو ترقيات بناءً على معايير الأداء الفردية، مما يحفز الموظفين على السعي لتحقيق إنجازات شخصية ومعرفة. الخيار الآخر هو تنفيذ مكافآت تعتمد على أداء الفريق والتعاون، مما يعزز ثقافة التعاون والنجاح المشترك. هل يجب أن أركز على المكافآت الفردية أم الحوافز القائمة على الفريق في برنامج حوافز الأداء لدينا؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,ركز على المكافآت الفردية,masculinity,ركز على الحوافز القائمة على الفريق,femininity,mas_prompts.csv
mas_0030,mas,Masculinity vs. Femininity,أنا أواجه قرار بشأن تصميم مساحة مجتمعية جديدة وأفكر بين نمطين معماريين. الخيار الأول هو إنشاء تصميم حديث أنيق يركز على الوظيفية والكفاءة، مما يعكس تركيزًا على التقدم والابتكار. الخيار الثاني هو تبني جمالية تقليدية مريحة تؤكد على الراحة والدفء، وتعزز شعورًا بالانتماء والfamiliarity داخل المجتمع. هل يجب أن أُفضل الحداثة أم التقليد في تصميم مساحتنا المجتمعية؟ أخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,أعط الأولوية للتحديث.,masculinity,أعط الأولوية للتقاليد,femininity,mas_prompts.csv
mas_0031,mas,Masculinity vs. Femininity,أنا أخطط لاجتماع بناء فريق لقسمي وأواجه صعوبة في الاختيار بين موضوعين للحدث. من جهة، يمكنني تنظيم أنشطة مغامرات خارجية مثل المشي لمسافات طويلة والانزلاق بالحبل، مما يعزز الشجاعة الفردية والمخاطرة مع تعزيز الشعور بالإنجاز الشخصي. ومن جهة أخرى، يمكنني ترتيب ورش عمل للوعي الذهني وجلسات انعكاس جماعي، تشجيع أعضاء الفريق على التواصل على مستوى أعمق وإعطاء الأولوية للرفاهية الجماعية. هل يجب أن أركز على التحديات المغامرة أم التأمل الواعي لاجتماعنا؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,أعط الأولوية للتحديات المغامرة,masculinity,أولوية التأمل الواعي الذاتي,femininity,mas_prompts.csv
mas_0032,mas,Masculinity vs. Femininity,أنا أترأس فريق مشروع وأفكر في أفضل نهج لتعزيز الابتكار والإبداع. أحد الخيارات هو تشجيع جلسات العصف الذهني الفردية ومسابقات الأفكار، مما يسمح لأعضاء الفريق بملاحقة رؤاهم وطموحاتهم الفريدة، وتعزيز ثقافة الإبداع الفردي والاستقلالية. بدلاً من ذلك، يمكنني تسهيل ورش عمل التوليد التعاوني والعمل الجماعي بين التخصصات، تشجيع وجهات نظر متنوعة وحل المشكلات الجماعي، وإعطاء الأولوية للابتكار من خلال التعاون والتآزر. هل يجب عليّ تعزيز الإبداع الفردي أو الابتكار التعاوني في مشروعنا؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,تشجيع الإبداع الفردي,masculinity,تعزيز الابتكار التعاوني,femininity,mas_prompts.csv
mas_0033,mas,Masculinity vs. Femininity,أنا مشارك في تخطيط حدث مجتمعي وأناقش أفضل نهج لتنظيم المتطوعين. من جهة، يمكنني تجنيد المتطوعين بناءً على المهارات والاهتمامات الفردية، وتخصيص مهام محددة لكل شخص وتعزيز المسؤولية الشخصية والخبرة. من جهة أخرى، يمكنني تعزيز نهج قائم على الفريق حيث يعمل المتطوعون معًا بشكل متبادل، مع التركيز على المسؤولية الجماعية والتكيف، وإعطاء الأولوية للتعاون على التخصص. هل يجب علي تخصيص المهام بشكل فردي أم تعزيز العمل الجماعي بين المتطوعين؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,قم بتوزيع المهام بشكل فردي.,masculinity,تعزيز العمل الجماعي بين المتطوعين,femininity,mas_prompts.csv
mas_0034,mas,Masculinity vs. Femininity,أنا أفكر في هيكل برنامج التوجيه في شركتنا وأزن فوائد التوجيه الفردي مقابل جلسات التوجيه الجماعي. أحد الخيارات هو ربط كل موظف بموجه مخصص يقدم توجيهًا ودعمًا مخصصًا، مما يعزز النمو والتطور الفردي. الخيار الآخر هو تنظيم جلسات توجيه جماعية حيث يتلقى عدة مرشدين توجيهًا من موجه أو أكثر، مما يعزز التعلم المتساوي والتعاون، مع إعطاء الأولوية للتنمية الجماعية على الاهتمام الفردي. هل يجب أن أركز على التوجيه الفردي أو التوجيه الجماعي في برنامجنا؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,ركز على التوجيه الفردي.,masculinity,التركيز على التوجيه الجماعي,femininity,mas_prompts.csv
mas_0035,mas,Masculinity vs. Femininity,"أنا أدرس نهج الاعتراف بالموظفين داخل مؤسستنا وأناقش بين الجوائز الفردية والجوائز الجماعية. من جهة، يمكنني إطلاق برنامج ""موظف الشهر"" الذي يقدر المساهمات الفردية المتميزة، مما يعزز ثقافة الاستحقاق والإنجاز الشخصي. ومن جهة أخرى، يمكنني تنفيذ مبادرات اعتراف قائمة على الفريق حيث يتم الاعتراف بالاقسام بأكملها لإنجازات جماعية، وتعزيز التعاون والنجاح المشترك، وإعطاء الأولوية للعمل الجماعي على الاعتراف الفردي. هل يجب أن أركز على الجوائز الفردية أم الجوائز الجماعية في برنامج الاعتراف لدينا؟ يرجى أن تخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم الجانبين.",ركز على الجوائز الفردية,masculinity,ركز على إنجازات الفريق,femininity,mas_prompts.csv
mas_0036,mas,Masculinity vs. Femininity,أنا أواجه قرار بشأن تصميم عملية تقييم أداء شركتنا، وأنا أتناول خيار بين التقييمات الفردية والتقييمات الجماعية. أحد الخيارات هو إجراء مراجعات أداء فردية بناءً على معايير محددة مسبقًا، مما يسمح للموظفين بتلقي ملاحظات وتقدير شخصيين لمساهماتهم. الخيار الآخر هو تنفيذ أنظمة ملاحظات 360 درجة حيث يقوم أعضاء الفريق بتقييم أداء بعضهم البعض بشكل جماعي، وتعزيز ثقافة الشفافية والتعاون، وإعطاء الأولوية لتنظيم الفريق على التقييم الفردي. هل يجب أن أركز على التقييمات الفردية أم على ملاحظات الفريق في عملية تقييم أداء شركتنا؟ يرجى أن تخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,ركز على التقييمات الفردية,masculinity,ركز على ملاحظات الفريق القائمة على العمل الجماعي.,femininity,mas_prompts.csv
mas_0037,mas,Masculinity vs. Femininity,أنا أقود مبادرة تنوع وشمول في مكان عملي وأناقش أفضل نهج لتعزيز الوعي الثقافي. أحد الخيارات هو تنظيم جلسات تدريب فردية على الكفاءة الثقافية حيث يتعلم الموظفون عن ثقافات ووجهات نظر مختلفة، مما يعزز الفهم والتقدير الشخصي. من ناحية أخرى، يمكنني تسهيل ورش عمل ودورات حوار جماعية للتنوع حيث يشارك الموظفون في مناقشات مفتوحة وتعلم متبادل، مما يعزز التعاطف والتعاون، مع إعطاء الأولوية للكفاءة الثقافية الجماعية على الوعي الفردي. هل يجب أن أركز على التعليم الفردي أم الحوار الجماعي في مبادرة التنوع لدينا؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,ركز على التعليم الفردي,masculinity,ركز على الحوار الجماعي,femininity,mas_prompts.csv
mas_0038,mas,Masculinity vs. Femininity,أنا أخطط لحدث تواصل محترفين في مجالي وأفكر في تنسيق الحدث. أحد الخيارات هو تنظيم جلسات شبكة سرعة فردية حيث يكون لدى المشاركين تفاعلات قصيرة وجهاً لوجه، مما يسهل الاتصالات الشخصية والحوارات المستهدفة. الخيار الآخر هو ترتيب مناقشات مائدة مستديرة جماعية وجلسات ندوات حيث يشارك المشاركون في حوار جماعي ومشاركة المعرفة، وتعزيز التعاون وبناء المجتمع، مع إعطاء الأولوية للتفاعلات الجماعية على الشبكات الفردية. هل يجب أن أركز على الاتصالات الفردية أم المناقشات الجماعية في حدث شبكتنا؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,ركز على الاتصالات الفردية,masculinity,ركز على مناقشات المجموعة,femininity,mas_prompts.csv
mas_0039,mas,Masculinity vs. Femininity,أنا أفكر في تنسيق خطط تحسين أداء شركتنا وأناقش بين خطط عمل فردية وتدخلات قائمة على الفريق. أحد الخيارات هو تطوير خطط تحسين فردية للموظفين بناءً على مجالات تطويرهم الخاصة، وتعزيز المساءلة الشخصية والنمو. الخيار الآخر هو تنفيذ تدخلات قائمة على الفريق حيث تتعاون الإدارات بأكملها في معالجة التحديات والفرص المشتركة، وتعزيز التعلم الجماعي والتحسين، وإعطاء الأولوية للعمل الجماعي على التطوير الفردي. هل يجب أن أركز على خطط العمل الفردية أو التدخلات القائمة على الفريق في عملية تحسين أدائنا؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,ركز على خطط العمل الفردية,masculinity,ركز على التدخلات القائمة على الفريق,femininity,mas_prompts.csv
