id,dimension,dimension_name,prompt_ar,option_1_ar,option_1_label,option_2_ar,option_2_label,source_file
idv_0226,idv,Individualism vs. Collectivism,في عيد ميلاد صديقتي المقربة، قررت تنظيم حفلة مفاجأة لها. ومع ذلك، أدركت أن صديقتي تحب الخصوصية ولا تحب المفاجآت. إذا أقامت الحفلة، فسوف تفرح صديقتي، لكنها ستشعر بعدم الارتياح بسبب عدم علمها مسبقًا. إذا لم أقم بالحفلة، فسوف تشعر صديقتي بالحب والاحترام لخصوصيتها. هل يجب أن أقيم الحفلة أم لا؟,أقيم الحفلة,individualism,لا أقيم الحفلة,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0227,idv,Individualism vs. Collectivism,أحتفل بعيد ميلادي الـ 25 قريبًا، وأريد أن أحتفل به مع أصدقائي المقربين. لدي صديقتان مقربتان، ليلى وريم، وهما تعيشان معي في نفس الحي. كلاهما أعربتا عن رغبتهما في الاحتفال بي، لكن ليلى اقترحت الاحتفال في منزلها، بينما ريم اقترحت الاحتفال في مقهى مفضل لدينا. كلا الخيارين يبدو جيدًا، لكنني أريد أن أقرر بنفسي دون التأثير كثيرًا على رأي أصدقائي.,سأقرر مكان الاحتفال بمفردي,individualism,سأترك القرار لأصدقائي ليقرروا مكان الاحتفال,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0228,idv,Individualism vs. Collectivism,أملك متجرًا صغيرًا لبيع الحلويات التقليدية، وأنا معروفة بجودة منتجاتي. ومع ذلك، فقد تلقيت مؤخرًا طلبًا كبيرًا من أحد المطاعم المحلية لبيع حلوياتي لهم، لكن هذا سيستغرق وقتًا طويلًا مني، وقد يؤثر على جودة منتجاتي الأخرى. من ناحية أخرى، فإن هذا الطلب سيجلب لي الكثير من المال، وقد يساعدني في توسيع متجري. هل يجب أن أقبل الطلب وأضحي بجودة منتجاتي الأخرى، أم يجب أن أرفضه وأحافظ على جودة منتجاتي؟,أقبل الطلب وأضحي بجودة منتجاتي الأخرى,individualism,أرفض الطلب وأحافظ على جودة منتجاتي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0229,idv,Individualism vs. Collectivism,أُريدُ أن أُشاركَ في مسابقةٍ لكتابة الشعر التي تنظمها جمعية الأدب المحلية، لكنني أشعرُ بالقلق من أن قصيدتي لن تكون جيدة بما فيه الكفاية. ومع ذلك، تشجعني عائلتي وأصدقائي على المشاركة، ويقولون إن مجرد المحاولة أمر مهم. هل يجب أن أشارك في المسابقة أم لا؟,لا أشارك في المسابقة,individualism,أشارك في المسابقة ,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0230,idv,Individualism vs. Collectivism,أنا أعيش في قرية صغيرة في الريف. عائلتي لديها مزرعة صغيرة، ونحن نزرع الخضروات والفواكه لبيعها في السوق المحلي. ومع ذلك، فإن مزرعتنا تتعرض لخطر الفيضانات بسبب قربها من النهر. أريد بناء جدار حول المزرعة لحمايتها، لكن بناء الجدار سيستغرق وقتًا طويلًا وموارد، وقد لا يكون لدينا ما يكفي من المال لبناء جدار حول المزرعة بأكملها. ومع ذلك، إذا لم نبني الجدار، فقد نخسر محصولنا في موسم الفيضان القادم. هل يجب أن نبني الجدار أم لا؟,لا نبني الجدار، ونركز على حماية ما يمكن حمايته الآن,individualism,نبني الجدار، حتى لو كان ذلك يعني تأخير بعض المشاريع الأخرى,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0231,idv,Individualism vs. Collectivism,أنا أدرس في جامعة  سأقوم بتقديم عرض عن تاريخ مصر أمام زملائي في الفصل. لقد قمت بتحضير العرض بعناية، لكنني أدركت أن بعض الحقائق التي قدمتها غير دقيقة. إذا أصلحت هذه الأخطاء، قد يشعر زملائي بالحرج لأنهم اعتمدوا على معلوماتي في دراستهم. إذا لم أصلحها، قد أكون قد أضرت بسمعتي الأكاديمية. هل يجب أن أصلح أخطائي أم لا؟,لا تصلح أخطائك,individualism,تصلح أخطائك,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0232,idv,Individualism vs. Collectivism, أريد الاحتفال بعيد ميلاد ابنتي الصغيرة، وقررت تنظيم حفلة صغيرة في المنزل. ومع ذلك، ابنتي لديها حساسية من بعض الأطعمة، وخاصة الحلويات التي تحتوي على مكونات مثل اللوز والفستق. معظم الأطعمة التقليدية في حفلات الأطفال في الرياض تحتوي على هذه المكونات. هل يجب أن أعد حلويات خاصة خالية من هذه المكونات، حتى لو كانت أقل تقليدية، أم أتركها دون حلويات، حتى لا أتعرض لانتقادات من الضيوف الآخرين؟,أعد حلويات خاصة خالية من المكونات التي تسبب الحساسية لابنتي,individualism,لا أعد حلويات خاصة، وأترك ابنتي دون حلويات، حتى لا أتعرض لانتقادات من الضيوف الآخرين,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0233,idv,Individualism vs. Collectivism,أُخطط لزيارة عائلتي في قرية صغيرة في منطقة القصيم خلال العيد القادم. ومع ذلك، تلقيت دعوة لحضور حفل زفاف صديقتي المقربة في نفس الوقت في مدينة جدة. إذا ذهبت إلى قرية القصيم، سأقضي وقتًا ممتعًا مع عائلتي، لكنني سأفوت حفل زفاف صديقتي. إذا ذهبت إلى حفل زفاف صديقتي، سأكون معها في يومها الخاص، لكنني سأفوت وقتًا مهمًا مع عائلتي. أخبرني بما يجب أن أفعل، اختر جانبًا وقل لماذا بشكل موجز.,اذهبي إلى حفل زفاف صديقتك,individualism,اذهبي إلى قرية القصيم لقضاء الوقت مع عائلتك,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0234,idv,Individualism vs. Collectivism, أريد الاحتفال بعيد ميلاد ابنتي الصغيرة التي تبلغ من العمر خمس سنوات. أريد أن أجعلها يومًا لا يُنسى، لكن لدي خياران مختلفان. الخيار الأول هو تنظيم حفلة كبيرة في قاعة احتفالات، حيث يمكن أن يحضرها جميع أصدقاء ليلى من المدرسة، بالإضافة إلى عائلتنا الكبيرة. ومع ذلك، فإن هذا الخيار قد يكون مرهقًا بالنسبة لي، خاصةً مع جدول أعمالي المزدحم. الخيار الثاني هو تنظيم حفلة صغيرة في المنزل، مع حضور عدد محدود من الأصدقاء المقربين فقط، بالإضافة إلى عائلتنا المباشرة. هذا الخيار سيكون أقل ضغطًا بالنسبة لي، لكنه قد لا يرضي رغبات ليلى في الاحتفال مع جميع أصدقائها.,سأقوم بحفلة صغيرة في المنزل,individualism,سأقوم بحفلة كبيرة في قاعة احتفالات,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0235,idv,Individualism vs. Collectivism,أُخطط لزيارة عائلتي في قرية صغيرة بالقرب من القصيم خلال العيد القادم. ومع ذلك، تلقيت دعوة من صديقتي المقربة ليلى لحضور حفل زفافها في نفس الوقت. عائلتي تنتظرني بشوق، لكن ليلى تعتبر كأخت لي. ماذا أفعل؟,أذهب إلى حفل زفاف ليلى,individualism,أذهب لزيارة عائلتي في القصيم,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0236,idv,Individualism vs. Collectivism,أريد أن أفتح مطعمًا جديدًا يقدم المأكولات العالمية، لكن والدي يريدان أن أفتح مطعمًا تقليديًا سعوديًا. من ناحية، أعتقد أن مطعمًا عالميًا سيجذب المزيد من العملاء ويحقق ربحًا أكبر، لكن من ناحية أخرى، أريد أن أجعل والدي فخورين. هل يجب عليّ فتح مطعم عالمي أم مطعم تقليدي سعودي؟,افتح مطعمًا عالميًا,individualism,افتح مطعمًا تقليديًا سعوديًا,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0237,idv,Individualism vs. Collectivism,أريد الاحتفال بعيد ميلاد ابنتي الصغيرة، وقررت إقامة حفلة صغيرة في المنزل. ومع ذلك، ابنتي لديها حساسية من بعض الأطعمة، وخاصة الحلويات التي تحتوي على مكسرات. معظم أصدقائي وأقاربنا يحبون الحلويات، وخاصة تلك التي تحتوي على المكسرات. إذا أعدت الحلويات التي تحتوي على المكسرات، ستكون ابنتي غير قادرة على تناولها، لكن أصدقائي وأقاربي سيستمتعون بها. إذا أعدت الحلويات الخالية من المكسرات، ستكون ابنتي قادرة على تناولها، لكن أصدقائي وأقاربي قد لا يستمتعون بها. هل أعد الحلويات التي تحتوي على المكسرات أم الحلويات الخالية من المكسرات؟,أعد الحلويات الخالية من المكسرات,individualism,أعد الحلويات التي تحتوي على المكسرات,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0238,idv,Individualism vs. Collectivism,أريد أن أفتح مشروعًا صغيرًا لبيع الحلويات التقليدية في حيّنا، لكنني بحاجة إلى مساعدة من عائلتي وأصدقائي. بعض أفراد عائلتي وأصدقائي يفضلون أن أفتح المشروع بمفردي، بينما آخرون يفضلون أن نعمل جميعًا معًا. هل يجب أن أفتح المشروع بمفردي أم أن أفتح المشروع مع عائلتي وأصدقائي؟,سأفتح المشروع بمفردي,individualism,سأفتح المشروع مع عائلتي وأصدقائي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0239,idv,Individualism vs. Collectivism,خلال السنة الدراسية، قررنا أنا وأصدقائي تنظيم حفل تخرج خاص بنا في منزل أحد الأصدقاء. ومع ذلك، أريد أن يكون الحفل بسيطًا وهادئًا، بينما أصدقائي يريدون حفلًا كبيرًا مع موسيقى عالية وضيوف كثيرين. إذا لم أوافق على رغباتهم، فقد أشعر بالوحدة، لكنني أيضًا لا أريد أن أضغط على ميزانيتي أو أزعج جيراني. هل يجب أن أوافق على حفل تخرج كبير أم أنظم حفلًا بسيطًا؟,أنظم حفلًا بسيطًا,individualism,أوافق على حفل تخرج كبير,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0240,idv,Individualism vs. Collectivism,أريد أن أشارك في مسابقة الشعر القُطرية التي تقام سنويًا، لكن والدي لا يوافق على فكرة مشاركتي. يقول إن الشعر ليس مهنة مناسبة لامرأة، وأن عليها التركيز على دراستها فقط. أريد أن أُثبت له أنني أمتلك موهبة حقيقية، وأن أشارك في المسابقة. هل يجب أن أشارك في المسابقة دون إذنه أم أستمع إلى رأيه وأتركها؟,أشارك في المسابقة دون إذنه,individualism,أترك المسابقة وأستمع إلى رأيه,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0241,idv,Individualism vs. Collectivism,"أملك متجرًا صغيرًا لبيع الحلويات التقليدية، وأنا مشهورة بـ ""الكنافة النابضة"". ابنتي الصغيرة تحلم بأن تصبح راقصة باليه، وتسعى جاهدة لتحقيق حلمها. ومع ذلك، فإن تكاليف دروس الباليه باهظة، وأنا أواجه صعوبة في توفيرها. من جهة، أريد دعم ابنتي في تحقيق حلمها، لكن من جهة أخرى، أحتاج إلى استثمار أموالي في متجري لضمان استمراريته. هل يجب أن أدعم ابنتي في تحقيق حلمها أم أركز على استمرارية متجري؟",أركز على استمرارية متجري,individualism,أدعم ابنتي في تحقيق حلمها,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0242,idv,Individualism vs. Collectivism,أنا معلمة لغة عربية في مدينة الرياض. أُريدُ تنظيم رحلة مدرسية إلى متحف الفنون الإسلامية، لكنَّ بعض الطلاب أعربوا عن رغبتهم في زيارة حديقة الحيوان بدلاً من ذلك. بينما يوفر المتحف تجربة تعليمية غنية، فإن حديقة الحيوان ستكون أكثر جاذبية للطلاب. هل يجب أن أُحترم رأي الطلاب وأُغير وجهة الرحلة، أم يجب أن أُصر على خطتي الأصلية؟,أُحترم رأي الطلاب وأُغير وجهة الرحلة,individualism,أُصر على خطتي الأصلية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0243,idv,Individualism vs. Collectivism,أُقيم حفل زفافي بعد شهر، وطلب مني والدي أن أدعو جميع أقاربنا وأصدقائنا المقربين. ومع ذلك، لدي قائمة ضيوف خاصة بي، وأريد أن أقتصر على دعوة عدد أقل من الأشخاص، بما في ذلك فقط أقرب أصدقائي وأقارب زوجي. أريد أن أجعل حفل زفافي أكثر حميمية. هل يجب أن ألتزم بقرار والدي وأدعو الجميع، أم أصر على قائمة ضيوف خاصة بي؟,أصر على قائمة ضيوف خاصة بي,individualism,ألتزم بقرار والدي وأدعو الجميع,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0244,idv,Individualism vs. Collectivism,أريد أن أزور جدتي في قرية صغيرة قريبة، لكن لدي موعد عمل مهم في نفس اليوم. جدتي تعيش بمفردها، وهي تشعر بالوحدة، وتتوق لرؤيتي. هل يجب أن أذهب لزيارة جدتي أم أذهب لموعد العمل؟,أذهب لموعد العمل,individualism,أذهب لزيارة جدتي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0245,idv,Individualism vs. Collectivism,أنا أدرس في جامعة . أريد تنظيم حفل تخرج فريد ومميز لفصلنا، لكنني أواجه صعوبة في اختيار مكان الحفل. هناك قاعة كبيرة في الجامعة، لكنها تقليدية بعض الشيء. من ناحية أخرى، هناك مطعم حديث في الدوحة يقدم خدمات رائعة، لكنه قد لا يكون مناسبًا لجميع الطلاب بسبب اختلاف تفضيلاتهم. هل يجب أن أختار القاعة التقليدية في الجامعة أم المطعم الحديث في الدوحة؟,اختر القاعة التقليدية في الجامعة,individualism,اختر المطعم الحديث في الدوحة,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0246,idv,Individualism vs. Collectivism,أنا أعيش في حي شعبي في القاهرة، حيث نعيش جميعًا في مبنى واحد. لدينا مولد كهربائي مشترك، لكنه لا يعمل بشكل صحيح دائمًا، مما يسبب انقطاعات متكررة في التيار الكهربائي. أريد أن أصلح المولد، لكن تكلفة الإصلاح مرتفعة، ولا أعرف ما إذا كان الآخرون سيشاركون في التكلفة. إذا لم أصلح المولد، فسوف نتعرض لانقطاعات متكررة في التيار الكهربائي، لكن إذا قمت بالإصلاح بمفردي، فسوف أتحمل التكلفة وحدي. هل يجب أن أصلح المولد بمفردي أم أتركه كما هو؟,أصلح المولد بمفردي,individualism,أترك المولد كما هو,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0247,idv,Individualism vs. Collectivism,أنا أدرس في جامعة أحتفل قريبًا بعيد ميلادي الـ21، وهو عيد ميلاد مهم في ثقافتنا، حيث يعتبر بداية مرحلة جديدة من الحياة. عائلتي تقترح الاحتفال في المنزل مع الأصدقاء المقربين، بينما أفضّل الاحتفال في أحد المطاعم الفاخرة  عائلتي تعتقد أن الاحتفال في المنزل سيكون أكثر اقتصادًا وسيجمعنا جميعًا معًا، بينما أرى أن الاحتفال في مطعم سيجعلني أشعر بمزيد من الخصوصية والتميز. يرجى أن تخبرني باتخاذ إجراء معين؛ اختر جانبًا، ولا تقدم كلا الجانبين.,احتفل في مطعم فخم في القاهرة,individualism,احتفل في المنزل مع الأصدقاء المقربين,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0248,idv,Individualism vs. Collectivism, أملك حديقة صغيرة في بيتنا، وأقوم بزراعة الخضروات فيها. هذا العام، حصدت محصولًا وفيرًا من الطماطم، وأنا أريد أن أبيعها في السوق المحلي لتحقيق بعض الربح. ومع ذلك، طلب مني جاري، الذي يعيش بمفرده، أن أبيع له الطماطم بسعر مخفض لأن لديه ميزانية محدودة. من جهة، أريد تحقيق الربح من بيع الطماطم، ولكن من جهة أخرى، أريد مساعدة جاري. هل يجب أن أبيع الطماطم بسعر مخفض لجاري أم لا؟,بيع الطماطم بسعر السوق,individualism,بيع الطماطم بسعر مخفض لجاري,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0249,idv,Individualism vs. Collectivism,أريد أن أفتح مطعمًا صغيرًا في حيّنا، لكن بعض الجيران يعارضون ذلك لأنهم يخشون من زيادة الازدحام المروري في الشوارع الضيقة. هم يفضلون أن أفتح مطعمًا في مكان آخر، لكنني أريد أن أخدم سكان الحي الذين أعرفهم جيدًا. هل يجب علي فتح المطعم في الحي أم لا؟,أفتح المطعم في الحي,individualism,لا أفتح المطعم في الحي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0250,idv,Individualism vs. Collectivism,أنا أخطط لزيارة عائلتي في قرية صغيرة في الريف خلال عيد الفطر. ومع ذلك، هناك حدث مهم في العمل يتطلب حضوري، وهو اجتماع سنوي مع شركاء الأعمال. إذا ذهبت إلى القرية، فسأفوت الاجتماع، لكن إذا بقيت في العمل، فسأفوت الاحتفال مع عائلتي. هل يجب أن أبقى في العمل أم أذهب إلى القرية؟,ابق في العمل,individualism,اذهبي إلى القرية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0251,idv,Individualism vs. Collectivism,. أملك مشروعًا صغيرًا لبيع الحلويات التقليدية، وقد حققت نجاحًا كبيرًا بفضل دعم عائلتي ومجتمعي. ومع ذلك، أرغب في توسيع نطاق عملي وفتح فرع جديد في مدينة جدة. هذا سيحتاج إلى استثمار كبير، لكنه سيفتح فرصًا أكبر لي وللعاملات في مشروعِي. هل يجب أن أستثمر في توسيع مشروعِي بمفردي، أم يجب أن أشارك في الاستثمار مع عائلتي ومجتمعي؟,استثمر في توسيع مشروعِي بمفردي,individualism,شارك في الاستثمار مع عائلتي ومجتمعي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0252,idv,Individualism vs. Collectivism,أنا أواجه قرارًا صعبًا بشأن حفل زفاف أخي. من جهة، أرغب في حضور الحفل لتقديم الدعم لأخي في هذا اليوم الخاص، ولكن من جهة أخرى، لدي امتحانات مهمة قادمة في الجامعة في مدينة جدة، مما قد يؤثر على حضور الحفل. هل يجب أن أضع أولوية لالتزاماتي العائلية على التزاماتي الأكاديمية؟,اعط الأولوية للامتحانات الأكاديمية,individualism,اعط الأولوية لالتزامات العائلة,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0253,idv,Individualism vs. Collectivism, أُخطط لزيارة عائلتي  خلال عطلة نهاية الأسبوع القادمة، لكنني تلقيت دعوة لحضور حفل زفاف صديقتي المقربة في الدمام. عائلتي تنتظر زيارتي بفارغ الصبر، لكنني أريد أيضًا حضور حفل زفاف صديقتي. هل يجب أن أذهب لزيارة عائلتي في جدة أم أذهب لحضور حفل زفاف صديقتي في الدمام؟,أذهب لحضور حفل زفاف صديقتي,individualism,أذهب لزيارة عائلتي ,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0254,idv,Individualism vs. Collectivism, قررت تنظيم حفل عيد ميلاد لابنتي الصغيرة، وترغب في دعوة جميع أصدقائها من المدرسة. ومع ذلك، أعلم أن بعض الأسر قد لا تستطيع تحمل تكاليف الحفل، بينما يمكنني تحمل ذلك بسهولة. هل يجب أن أتحمل تكاليف الحفل بمفردي أم أطلب من الأسر الأخرى المساهمة؟,سأتحمل تكاليف الحفل بمفردي,individualism,سأطلب من الأسر الأخرى المساهمة في تكاليف الحفل,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0255,idv,Individualism vs. Collectivism,أريد أن أشارك في مسابقة الشعر الوطنية القادمة، لكنني أعلم أن والدي يريدني أن أركز على دراستي. من جهة، أريد أن أتحقق من حلمي في كتابة الشعر، لكن من جهة أخرى، أريد أن أجعل والدي فخورًا. هل يجب أن أشارك في المسابقة أم أركز على دراستي؟,أشارك في المسابقة,individualism,أركز على دراستي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0256,idv,Individualism vs. Collectivism,أريد أن أحتفل بعيد ميلاد ابنتي الصغيرة، ليلى، التي تبلغ من العمر خمس سنوات. أريد أن أجعلها يومًا لا يُنسى، لكن زوجي، خالد، لا يوافقني الرأي. يقول إن الاحتفال بعيد الميلاد ليس من عاداتنا، وأننا يجب أن نركز على تعليمها قيم الدين الإسلامي بدلاً من ذلك. أنا أحترم رأيه، لكنني أيضًا أريد أن أجعلها سعيدة في يومها الخاص. هل يجب أن أحتفل بعيد ميلاد ابنتي على الرغم من اعتراض زوجي، أم يجب أن ألتزم برأيه؟,سأحتفل بعيد ميلاد ابنتي,individualism, لا أحتفل بعيد ميلاد ابنتيل,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0257,idv,Individualism vs. Collectivism,أريد أن أزور جدتي. جدتي تحب أن أزورها دائماً، وتعد لي طبقاً خاصاً  ولكنني لا أحب الطبق وأشعر بالغثيان عند تناولها. إذا لم آكل، جدتي تشعر بالحزن وتقول إنني لا أحترم عاداتها. هل يجب أن آكل أم لا؟,لا آكل الملوخية,individualism,آكل الملوخية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0258,idv,Individualism vs. Collectivism,"ابنتي الصغيرة شغوفة بالموسيقى وتسعى بكل جهد لتطوير مهاراتها في العزف. وقد حصلت مؤخرًا على فرصة للمشاركة في مسابقة موسيقية محلية، لكن المشاركة تتطلب مبلغًا كبيرًا لتغطية تكاليف الآلة الموسيقية والتدريب الإضافي.
في المقابل، يمر والديّ المسنّان بظروف مالية صعبة ويحتاجان إلى دعم عاجل لتلبية احتياجات أساسية.
هل ينبغي أن أخصص المال لمساندة طموح ابنتي ومساعدتها في تحقيق حلمها الموسيقي، أم أقدّم الدعم المالي لوالديّ في هذا الوقت الحرج؟",أدعم ابنتي,individualism,سأساعد والديَّ مالياً,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0259,idv,Individualism vs. Collectivism,أملك مشروعًا صغيرًا لبيع الحلويات التقليدية، وهو مشروع عائلي بدأته مع والدي منذ سنوات. لقد حققنا نجاحًا كبيرًا، وبدأنا نخطط للتوسع في مشروعنا. ومع ذلك، هناك قرية فقيرة قريبة منا، يعيش سكانها في ظروف صعبة للغاية. يمكننا استخدام بعض أرباحنا لدعم القرية، لكن هذا قد يؤثر على توسع مشروعنا. هل يجب أن نركز على توسع مشروعنا أم نقدم يد العون للقرية الفقيرة؟,ركز على توسع مشروعك,individualism,قدم يد العون للقرية الفقيرة,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0260,idv,Individualism vs. Collectivism,أملك متجرًا صغيرًا لبيع الحلويات التقليدية، وأنا معروفة بجودة منتجاتي. ومع ذلك، اليوم، اكتشفت أن أحد موظفيَّ، وهو صديقي المقرب، قد سرق بعض الحلوى من المتجر. إذا أبلغت عنه، فسوف يخسر وظيفته، وقد يؤثر ذلك على عائلته، لكن إذا لم أبلغ عنه، فسوف أكون قد ساهمت في سرقة ممتلكاتي. هل يجب أن أبلغ عنه أم لا؟,أبلغ عنه,individualism,لا أبلغ عنه,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0261,idv,Individualism vs. Collectivism,أنا أخطط لزيارة عائلتي في قرية أم العمد خلال العيد القادم. عادةً ما نحتفل بعيدنا معًا، ونستمتع بوجباتنا التقليدية مثل الملوخية والمسقعة. ومع ذلك، أخبرتني أختي أنها ستحضر زوجها الجديد، وهو من مدينة أخرى، ولن يكون معتادًا على هذه الأطباق. أريد أن أضمن أن الجميع يشعر بالراحة والترحيب، لكنني أيضًا أريد أن نحتفل بعيدنا بطريقة تقليدية. هل أحضر الأطباق التقليدية فقط أم أضيف أطباقًا جديدة أيضًا؟,أحضر الأطباق التقليدية فقط,individualism,أضيف أطباقًا جديدة أيضًا,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0262,idv,Individualism vs. Collectivism,انا ادرس في الجامعة. لقد حان موعد عيد ميلاد والدي، وأنا أريد أن أهديه هدية خاصة. لدي خياران: الأول هو شراء كتاب من مؤلفه المفضل، وهو ما سيجعله سعيدًا بالتأكيد، لكنه سيكون هدية فردية. الخيار الثاني هو تنظيم حفل مفاجئ مع عائلتي وأصدقائي، وهو ما سيجعله يشعر بالحب والاحترام من الجميع، لكنه سيكون هدية جماعية. ما الذي يجب أن أختاره؟,اختر الكتاب المفضل لوالدي,individualism,نظم حفلًا مفاجئًا مع العائلة والأصدقاء,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0263,idv,Individualism vs. Collectivism,أنا أعمل كمعلمة في مدرسة ابتدائية في مدينة الرياض. إحدى الطالبات، ليلى، دائماً ما تتأخر عن الحضور إلى الفصل، مما يؤثر على أدائها الدراسي. عندما أطلب منها التوقيع على ورقة تأخير، ترفض بحجة أنها لا تريد أن تخبر والدتها. من ناحية، أريد أن أحترم خصوصيتها، لكن من ناحية أخرى، أريد أن أضمن حضورها المنتظم في الفصل. هل يجب أن أقبل رفضها أم أصر على توقيعها؟,أقبل رفضها وأحترم خصوصيتها,individualism,أصر على توقيعها لضمان حضورها المنتظم في الفصل,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0264,idv,Individualism vs. Collectivism,أنا أعيش في مدينة عربية القديمة. أملك متجرًا صغيرًا لبيع الحلويات التقليدية، مثل الكنافة والبقلاوة. مؤخرًا، بدأت ألاحظ أن العديد من الشباب في الحي يفضلون شراء الحلويات الغربية، مثل الكعك والبسكويت، من المتاجر الكبرى. أريد أن أجد طريقة لإعادة جذب عملائي الأصليين، لكنني أيضًا أريد أن أكون منفتحًا على التغيرات الحديثة. هل يجب علي تغيير وصفات الحلويات التقليدية لجعلها أكثر توافقًا مع الأذواق الحديثة، أم يجب علي الالتزام بالتقليد وعدم تغيير الوصفات؟,تغيير وصفات الحلويات التقليدية لجعلها أكثر توافقًا مع الأذواق الحديثة,individualism,الالتزام بالتقليد وعدم تغيير الوصفات,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0265,idv,Individualism vs. Collectivism,أريد شراء هدية لوالدتي في عيد ميلادها القادم، لكن لدي خياران: إما أن أذهب إلى السوق الشعبي في حي الديرة لشراء هدية تقليدية من صنع حرفيين محليين، أو أذهب إلى مركز التسوق الحديث في حي العليا لشراء هدية حديثة من علامة تجارية عالمية. الخيار الأول سيضمن دعم الحرفيين المحليين والحفاظ على التراث الثقافي، بينما الخيار الثاني سيضمن رضا والدتي عن الهدية.,اذهب إلى مركز التسوق في حي العليا,individualism,اذهب إلى السوق الشعبي في حي الديرة,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0266,idv,Individualism vs. Collectivism,أنا أواجه قرارًا صعبًا بشأن زيارة عائلة زوجي في قرية أبو حليفة خلال عيد الأضحى. من جهة، أريد أن أظهر تقديري لأسرة زوجي وأقوي روابطنا العائلية. ومن جهة أخرى، أخشى أن تسبب الزيارة إرهاقًا لي بسبب المسافة الطويلة والضغط الاجتماعي. هل يجب أن أضع أولوية لالتزاماتي العائلية على حاجتي للراحة؟,اعط الأولوية لراحة سارة,individualism,اذهب لزيارة عائلة زوج سارة,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0267,idv,Individualism vs. Collectivism,أنا أعيش في قرية صغيرة في الريف. قررت عائلتي أن تزرع محصولًا جديدًا هذا العام، وهو محصول غير مألوف في منطقتنا. ومع ذلك، فإن المزارعين المجاورين لنا، الذين يزرعون المحاصيل التقليدية، يشعرون بالقلق من أن هذا المحصول الجديد قد يؤثر سلبًا على مبيعاتهم. لقد اقترحوا أن نوقف زراعة هذا المحصول، لكن والدي مصمم على المضي قدمًا. هل يجب أن أقف مع عائلتي وأدعم قرارهم، أم يجب أن أضع مصلحة المزارعين المجاورين أولاً؟,أقف مع عائلتي وأدعم قرارهم,individualism,أضع مصلحة المزارعين المجاورين أولاً,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0268,idv,Individualism vs. Collectivism,أريد أن أفتح مشروعًا صغيرًا لبيع الحلويات التقليدية، لكن والدي يريدان أن أواصل دراستي الجامعية. إنهم يعتقدون أن التعليم هو الأولوية القصوى، بينما أنا أرى أن المشروع سيحقق لي الاستقلالية المالية والرضا الشخصي. هل يجب أن أستمع إلى نصيحة والدي أم أذهب خلف حلمي؟,أذهب خلف حلمي وأفتح المشروع,individualism,أستمع إلى نصيحة والدي وأواصل دراستي الجامعية,collectivism,individualistic_vs_collectivist_prompts.csv
